time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/13/15:20:53.130395,1,0,0,,0.0,0.3981280323204356,0.0,-2.185516119003296,0.0,800.0,0.0
2023/09/13/15:20:53.140288,2,0,0,,0.0,0.39812872056091453,0.0,-2.185516119003296,0.0,800.0,0.0
2023/09/13/15:20:53.150498,3,0,0,,0.0,0.3981271126628989,0.0,-2.185532808303833,0.0,800.0,0.0
2023/09/13/15:20:53.160390,4,0,0,,0.0,0.39812706712471974,0.0,-2.1860103607177734,0.0,800.0,0.0
2023/09/13/15:20:53.170305,5,0,0,,0.0,0.3981266194718388,0.0,-2.1862144470214844,0.0,800.0,0.0
2023/09/13/15:20:53.180426,6,0,0,,0.0,0.39812884113922054,0.0,-2.1862144470214844,0.0,800.0,0.0
2023/09/13/15:20:53.191207,7,0,0,,0.0,0.39812644931077634,0.0,-2.184600353240967,0.0,800.0,0.0
2023/09/13/15:20:53.200274,8,0,0,,0.0,0.39812772270589003,0.0,-2.184494972229004,0.0,800.0,0.0
2023/09/13/15:20:53.211119,9,0,0,,0.0,0.39812681443828457,0.0,-2.183370590209961,0.0,800.0,0.0
2023/09/13/15:20:53.220253,10,0,0,,0.0,0.39812720335432894,0.0,-2.1828722953796387,0.0,800.0,0.0
2023/09/13/15:20:53.232248,11,0,0,,0.0,0.3981283770470368,0.0,-2.182584285736084,0.0,800.0,0.0
2023/09/13/15:20:53.240333,12,0,0,,0.0,0.39812795756067165,0.0,-2.182584285736084,0.0,800.0,0.0
2023/09/13/15:20:53.250520,13,0,0,,0.0,0.39812755246654785,0.0,-2.183293581008911,0.0,800.0,0.0
2023/09/13/15:20:53.260348,14,0,0,,0.0,0.3981281911566575,0.0,-2.18345046043396,0.0,800.0,0.0
2023/09/13/15:20:53.270417,15,0,0,,0.0,0.39812701760390756,0.0,-2.18345046043396,0.0,800.0,0.0
2023/09/13/15:20:53.280414,16,0,0,,0.0,0.3981278895484097,0.0,-2.1833276748657227,0.0,800.0,0.0
2023/09/13/15:20:53.290229,17,0,0,,0.0,0.3981278693320377,0.0,-2.1833276748657227,0.0,800.0,0.0
2023/09/13/15:20:53.300378,18,0,0,,0.0,0.3981280787835073,0.0,-2.1845321655273438,0.0,800.0,0.0
2023/09/13/15:20:53.310311,19,0,0,,0.0,0.3981271706442238,0.0,-2.1845321655273438,0.0,800.0,0.0
2023/09/13/15:20:53.320341,20,0,0,,0.0,0.3981267501879372,0.0,-2.185213804244995,0.0,800.0,0.0
2023/09/13/15:20:53.330194,21,0,0,,0.0,0.3981279800111739,0.0,-2.184781789779663,0.0,800.0,0.0
2023/09/13/15:20:53.340341,22,0,0,,0.0,0.3981292883348502,0.0,-2.185840606689453,0.0,800.0,0.0
2023/09/13/15:20:53.350202,23,0,0,,0.0,0.39812727683656046,0.0,-2.185537576675415,0.0,800.0,0.0
2023/09/13/15:20:53.360177,24,0,0,,0.0,0.39812734157930263,0.0,-2.185537576675415,0.0,800.0,0.0
2023/09/13/15:20:53.370235,25,0,0,,0.0,0.3981269426347084,0.0,-2.186879873275757,0.0,800.0,0.0
2023/09/13/15:20:53.380211,26,0,0,,0.0,0.3981277764984382,0.0,-2.186879873275757,0.0,800.0,0.0
2023/09/13/15:20:53.390188,27,0,0,,0.0,0.398126166437247,0.0,-2.1857025623321533,0.0,800.0,0.0
2023/09/13/15:20:53.400274,28,0,0,,0.0,0.3981284423513637,0.0,-2.18432354927063,0.0,800.0,0.0
2023/09/13/15:20:53.410149,29,0,0,,0.0,0.39812684586246544,0.0,-2.18432354927063,0.0,800.0,0.0
2023/09/13/15:20:53.420336,30,0,0,,0.0,0.3981272808938098,0.0,-2.181962251663208,0.0,800.0,0.0
2023/09/13/15:20:53.430671,31,0,0,,0.0,0.3981278101308354,0.0,-2.182910680770874,0.0,800.0,0.0
2023/09/13/15:20:53.440327,32,0,0,,0.0,0.39812731423861125,0.0,-2.1826863288879395,0.0,800.0,0.0
2023/09/13/15:20:53.450505,33,0,0,,0.0,0.398127430706815,0.0,-2.1826863288879395,0.0,800.0,0.0
2023/09/13/15:20:53.461134,34,0,0,,0.0,0.3981270317151456,0.0,-2.184711456298828,0.0,800.0,0.0
2023/09/13/15:20:53.470278,35,0,0,,0.0,0.3981271272909571,0.0,-2.186002731323242,0.0,800.0,0.0
2023/09/13/15:20:53.480120,36,0,0,,0.0,0.3981283594434897,0.0,-2.186002731323242,0.0,800.0,0.0
2023/09/13/15:20:53.490314,37,0,0,,0.0,0.3981282054801325,0.0,-2.1864798069000244,0.0,800.0,0.0
2023/09/13/15:20:53.500309,38,0,0,,0.0,0.39812854636587225,0.0,-2.1864237785339355,0.0,800.0,0.0
2023/09/13/15:20:53.510452,39,0,0,,0.0,0.39812788765372514,0.0,-2.1844863891601562,0.0,800.0,0.0
2023/09/13/15:20:53.520134,40,0,0,,0.0,0.3981258994627648,0.0,-2.184614896774292,0.0,800.0,0.0
2023/09/13/15:20:53.530341,41,0,0,,0.0,0.3981287532200438,0.0,-2.184614896774292,0.0,800.0,0.0
2023/09/13/15:20:53.540178,42,0,0,,0.0,0.39812858000773865,0.0,-2.183711051940918,0.0,800.0,0.0
2023/09/13/15:20:53.550191,43,0,0,,0.0,0.3981289624710237,0.0,-2.18290638923645,0.0,800.0,0.0
2023/09/13/15:20:53.560230,44,0,0,,0.0,0.3981280136367226,0.0,-2.18290638923645,0.0,800.0,0.0
2023/09/13/15:20:53.570150,45,0,0,,0.0,0.39812695666296366,0.0,-2.182647228240967,0.0,800.0,0.0
2023/09/13/15:20:53.580234,46,0,0,,0.0,0.39812924632270597,0.0,-2.184868812561035,0.0,800.0,0.0
2023/09/13/15:20:53.590283,47,0,0,,0.0,0.3981286217623079,0.0,-2.1853113174438477,0.0,800.0,0.0
2023/09/13/15:20:53.600482,48,0,0,,0.0,0.3981282207732184,0.0,-2.1863255500793457,0.0,800.0,0.0
2023/09/13/15:20:53.610746,49,0,0,,0.0,0.3981286064365442,0.0,-2.1863255500793457,0.0,800.0,0.0
2023/09/13/15:20:53.620380,50,0,0,,0.0,0.39812849968481556,0.0,-2.1863133907318115,0.0,800.0,0.0
2023/09/13/15:20:53.630349,51,0,0,,0.0,0.3981273962962709,0.0,-2.1863133907318115,0.0,800.0,0.0
2023/09/13/15:20:53.640300,52,0,0,,0.0,0.39812694625792366,0.0,-2.1871213912963867,0.0,800.0,0.0
2023/09/13/15:20:53.650206,53,0,0,,0.0,0.39812721097664866,0.0,-2.187305212020874,0.0,800.0,0.0
2023/09/13/15:20:53.660431,54,0,0,,0.0,0.39812667920695155,0.0,-2.187305212020874,0.0,800.0,0.0
2023/09/13/15:20:53.670351,55,0,0,,0.0,0.39812590283924165,0.0,-2.1871533393859863,0.0,800.0,0.0
2023/09/13/15:20:53.680318,56,0,0,,0.0,0.398128409358671,0.0,-2.1874749660491943,0.0,800.0,0.0
2023/09/13/15:20:53.690641,57,0,0,,0.0,0.39812873921512126,0.0,-2.185642957687378,0.0,800.0,0.0
2023/09/13/15:20:53.700313,58,0,0,,0.0,0.39812779034727236,0.0,-2.1841580867767334,0.0,800.0,0.0
2023/09/13/15:20:53.710658,59,0,0,,0.0,0.39812849885521623,0.0,-2.1841397285461426,0.0,800.0,0.0
2023/09/13/15:20:53.720118,60,0,0,,0.0,0.3981284647023124,0.0,-2.1841397285461426,0.0,800.0,0.0
2023/09/13/15:20:53.730341,61,0,0,,0.0,0.39812734603582145,0.0,-2.1835556030273438,0.0,800.0,0.0
2023/09/13/15:20:53.740201,62,0,0,,0.0,0.39812685467390163,0.0,-2.183566093444824,0.0,800.0,0.0
2023/09/13/15:20:53.750304,63,0,0,,0.0,0.398129797371361,0.0,-2.1835789680480957,0.0,800.0,0.0
2023/09/13/15:20:53.760158,64,0,0,,0.0,0.398127771392448,0.0,-2.1832833290100098,0.0,800.0,0.0
2023/09/13/15:20:53.770321,65,0,0,,0.0,0.39812756583637765,0.0,-2.1832833290100098,0.0,800.0,0.0
2023/09/13/15:20:53.780276,66,0,0,,0.0,0.39812751588169015,0.0,-2.1839261054992676,0.0,800.0,0.0
2023/09/13/15:20:53.790488,67,0,0,,0.0,0.3981268863904288,0.0,-2.183922290802002,0.0,800.0,0.0
2023/09/13/15:20:53.800506,68,0,0,,0.0,0.39812944544655055,0.0,-2.185361862182617,0.0,800.0,0.0
2023/09/13/15:20:53.811895,69,0,0,,0.0,0.39812701654091354,0.0,-2.1863505840301514,0.0,800.0,0.0
2023/09/13/15:20:53.820341,70,0,0,,0.0,0.39812664601314696,0.0,-2.1870973110198975,0.0,800.0,0.0
2023/09/13/15:20:53.830388,71,0,0,,0.0,0.39812790963086353,0.0,-2.1870265007019043,0.0,800.0,0.0
2023/09/13/15:20:53.840338,72,0,0,,0.0,0.3981269015902382,0.0,-2.185682535171509,0.0,800.0,0.0
2023/09/13/15:20:53.850464,73,0,0,,0.0,0.39812814974377275,0.0,-2.185666084289551,0.0,800.0,0.0
2023/09/13/15:20:53.860508,74,0,0,,0.0,0.39812692131903293,0.0,-2.18459153175354,0.0,800.0,0.0
2023/09/13/15:20:53.870251,75,0,0,,0.0,0.39812889358164444,0.0,-2.184835910797119,0.0,800.0,0.0
2023/09/13/15:20:53.880401,76,0,0,,0.0,0.39812650487709056,0.0,-2.184835910797119,0.0,800.0,0.0
2023/09/13/15:20:53.890345,77,0,0,,0.0,0.3981274122149491,0.0,-2.183957815170288,0.0,800.0,0.0
2023/09/13/15:20:53.900177,78,0,0,,0.0,0.398128392194563,0.0,-2.183957815170288,0.0,800.0,0.0
2023/09/13/15:20:53.910074,79,0,0,,0.0,0.3981272881212172,0.0,-2.1840286254882812,0.0,800.0,0.0
2023/09/13/15:20:53.920105,80,0,0,,0.0,0.39812927966226686,0.0,-2.184420108795166,0.0,800.0,0.0
2023/09/13/15:20:53.930174,81,0,0,,0.0,0.398127358675754,0.0,-2.184420108795166,0.0,800.0,0.0
2023/09/13/15:20:53.940218,82,0,0,,0.0,0.3981274322256789,0.0,-2.1845405101776123,0.0,800.0,0.0
2023/09/13/15:20:53.950327,83,0,0,,0.0,0.3981273479270204,0.0,-2.1838836669921875,0.0,800.0,0.0
2023/09/13/15:20:53.960363,84,0,0,,0.0,0.3981274015341141,0.0,-2.1836533546447754,0.0,800.0,0.0
2023/09/13/15:20:53.970260,85,0,0,,0.0,0.39812699758648673,0.0,-2.1836533546447754,0.0,800.0,0.0
2023/09/13/15:20:53.980894,86,0,0,,0.0,0.3981286701976764,0.0,-2.1833667755126953,0.0,800.0,0.0
2023/09/13/15:20:53.990185,87,0,0,,0.0,0.39812797536269917,0.0,-2.1827619075775146,0.0,800.0,0.0
2023/09/13/15:20:54.000375,88,0,0,,0.0,0.3981279605687385,0.0,-2.1827619075775146,0.0,800.0,0.0
2023/09/13/15:20:54.010232,89,0,0,,0.0,0.3981284506029938,0.0,-2.183556079864502,0.0,800.0,0.0
2023/09/13/15:20:54.020204,90,0,0,,0.0,0.39812846445984595,0.0,-2.184694290161133,0.0,800.0,0.0
2023/09/13/15:20:54.030256,91,0,0,,0.0,0.3981274566165044,0.0,-2.1832211017608643,0.0,800.0,0.0
2023/09/13/15:20:54.040433,92,0,0,,0.0,0.39812763845290444,0.0,-2.184183120727539,0.0,800.0,0.0
2023/09/13/15:20:54.050930,93,0,0,,0.0,0.3981271630553871,0.0,-2.1824822425842285,0.0,800.0,0.0
2023/09/13/15:20:54.060123,94,0,0,,0.0,0.39812846120465933,0.0,-2.1828486919403076,0.0,800.0,0.0
2023/09/13/15:20:54.070396,95,0,0,,0.0,0.39812705243162094,0.0,-2.1828486919403076,0.0,800.0,0.0
2023/09/13/15:20:54.080371,96,0,0,,0.0,0.3981282190039046,0.0,-2.1843109130859375,0.0,800.0,0.0
2023/09/13/15:20:54.090363,97,0,0,,0.0,0.398127498582218,0.0,-2.1842167377471924,0.0,800.0,0.0
2023/09/13/15:20:54.100387,98,0,0,,0.0,0.3981287827502381,0.0,-2.185957670211792,0.0,800.0,0.0
2023/09/13/15:20:54.110345,99,0,0,,0.0,0.39812640537694655,0.0,-2.185957670211792,0.0,800.0,0.0
2023/09/13/15:20:54.120235,100,0,0,,0.0,0.3981283196588918,0.0,-2.185309886932373,0.0,800.0,0.0
2023/09/13/15:20:54.130267,101,0,0,,0.0,0.39812655495134897,0.0,-2.185309886932373,0.0,800.0,0.0
2023/09/13/15:20:54.140372,102,0,0,,0.0,0.3981258076285044,0.0,-2.185542583465576,0.0,800.0,0.0
2023/09/13/15:20:54.150452,103,0,0,,0.0,0.3981286514896324,0.0,-2.1848864555358887,0.0,800.0,0.0
2023/09/13/15:20:54.160327,104,0,0,,0.0,0.39812869844710935,0.0,-2.1849584579467773,0.0,800.0,0.0
2023/09/13/15:20:54.170300,105,0,0,,0.0,0.3981278630838857,0.0,-2.1847004890441895,0.0,800.0,0.0
2023/09/13/15:20:54.180352,106,0,0,,0.0,0.39812712748023393,0.0,-2.1847004890441895,0.0,800.0,0.0
2023/09/13/15:20:54.190070,107,0,0,,0.0,0.3981276931625996,0.0,-2.184403419494629,0.0,800.0,0.0
2023/09/13/15:20:54.200416,108,0,0,,0.0,0.3981269500373219,0.0,-2.184403419494629,0.0,800.0,0.0
2023/09/13/15:20:54.210351,109,0,0,,0.0,0.3981280530090952,0.0,-2.18414568901062,0.0,800.0,0.0
2023/09/13/15:20:54.220773,110,0,0,,0.0,0.3981264093047554,0.0,-2.18414568901062,0.0,800.0,0.0
2023/09/13/15:20:54.230167,111,0,0,,0.0,0.3981288467554054,0.0,-2.1866140365600586,0.0,800.0,0.0
2023/09/13/15:20:54.240234,112,0,0,,0.0,0.39812827350003505,0.0,-2.1866140365600586,0.0,800.0,0.0
2023/09/13/15:20:54.250215,113,0,0,,0.0,0.3981268271202675,0.0,-2.187499523162842,0.0,800.0,0.0
2023/09/13/15:20:54.260561,114,0,0,,0.0,0.3981276951641711,0.0,-2.187499523162842,0.0,800.0,0.0
2023/09/13/15:20:54.270209,115,0,0,,0.0,0.3981262542799544,0.0,-2.187859296798706,0.0,800.0,0.0
2023/09/13/15:20:54.280267,116,0,0,,0.0,0.3981272718034273,0.0,-2.186835527420044,0.0,800.0,0.0
2023/09/13/15:20:54.290141,117,0,0,,0.0,0.39812711527913547,0.0,-2.186499834060669,0.0,800.0,0.0
2023/09/13/15:20:54.300195,118,0,0,,0.0,0.3981270220854212,0.0,-2.185439348220825,0.0,800.0,0.0
2023/09/13/15:20:54.310502,119,0,0,,0.0,0.3981281102636287,0.0,-2.1850998401641846,0.0,800.0,0.0
2023/09/13/15:20:54.320085,120,0,0,,0.0,0.39812686844263706,0.0,-2.1850998401641846,0.0,800.0,0.0
2023/09/13/15:20:54.330302,121,0,0,,0.0,0.39812679167204845,0.0,-2.1858890056610107,0.0,800.0,0.0
2023/09/13/15:20:54.340607,122,0,0,,0.0,0.3981272814020367,0.0,-2.1858890056610107,0.0,800.0,0.0
2023/09/13/15:20:54.350368,123,0,0,,0.0,0.39812770362097594,0.0,-2.1855521202087402,0.0,800.0,0.0
2023/09/13/15:20:54.360217,124,0,0,,0.0,0.3981277665335554,0.0,-2.1855521202087402,0.0,800.0,0.0
2023/09/13/15:20:54.370178,125,0,0,,0.0,0.39812766997543914,0.0,-2.185810089111328,0.0,800.0,0.0
2023/09/13/15:20:54.380329,126,0,0,,0.0,0.3981280696381613,0.0,-2.1849050521850586,0.0,800.0,0.0
2023/09/13/15:20:54.391975,127,0,0,,0.0,0.3981277705136721,0.0,-2.185173749923706,0.0,800.0,0.0
2023/09/13/15:20:54.400354,128,0,0,,0.0,0.398127966241259,0.0,-2.1863491535186768,0.0,800.0,0.0
2023/09/13/15:20:54.410783,129,0,0,,0.0,0.3981262174548452,0.0,-2.1863491535186768,0.0,800.0,0.0
2023/09/13/15:20:54.420185,130,0,0,,0.0,0.39812869161450537,0.0,-2.1860618591308594,0.0,800.0,0.0
2023/09/13/15:20:54.430215,131,0,0,,0.0,0.39812845708330225,0.0,-2.1859426498413086,0.0,800.0,0.0
2023/09/13/15:20:54.440321,132,0,0,,0.0,0.3981275527192615,0.0,-2.1851608753204346,0.0,800.0,0.0
2023/09/13/15:20:54.450459,133,0,0,,0.0,0.3981267652469252,0.0,-2.1848325729370117,0.0,800.0,0.0
2023/09/13/15:20:54.460226,134,0,0,,0.0,0.39812958350871164,0.0,-2.184220314025879,0.0,800.0,0.0
