time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
2023/09/13/15:20:54.470244,135,0,0,,0.0,0.3981280121005444,0.0,-2.184767246246338,0.0,800.0,0.0
2023/09/13/15:20:54.480194,136,0,0,,0.0,0.3981280637284639,0.0,-2.185378313064575,0.0,800.0,0.0
2023/09/13/15:20:54.490080,137,0,0,,0.0,0.39812685143917836,0.0,-2.185108184814453,0.0,800.0,0.0
2023/09/13/15:20:54.500176,138,0,0,,0.0,0.3981283800612872,0.0,-2.1842589378356934,0.0,800.0,0.0
2023/09/13/15:20:54.510722,139,0,0,,0.0,0.39812712827619556,0.0,-2.1842589378356934,0.0,800.0,0.0
2023/09/13/15:20:54.520199,140,0,0,,0.0,0.39812790667554243,0.0,-2.184464693069458,0.0,800.0,0.0
2023/09/13/15:20:54.530846,141,0,0,,0.0,0.39812696501887374,0.0,-2.183851480484009,0.0,800.0,0.0
2023/09/13/15:20:54.540354,142,0,0,,0.0,0.3981277315248021,0.0,-2.182786703109741,0.0,800.0,0.0
2023/09/13/15:20:54.550564,143,0,0,,0.0,0.3981266306809995,0.0,-2.182786703109741,0.0,800.0,0.0
2023/09/13/15:20:54.560877,144,0,0,,0.0,0.39812808260435867,0.0,-2.182624578475952,0.0,800.0,0.0
2023/09/13/15:20:54.570335,145,0,0,,0.0,0.3981275162156088,0.0,-2.183973789215088,0.0,800.0,0.0
2023/09/13/15:20:54.580560,146,0,0,,0.0,0.39812736095988044,0.0,-2.183973789215088,0.0,800.0,0.0
2023/09/13/15:20:54.590379,147,0,0,,0.0,0.3981283156155439,0.0,-2.184187173843384,0.0,800.0,0.0
2023/09/13/15:20:54.601069,148,0,0,,0.0,0.3981261101713768,0.0,-2.184187173843384,0.0,800.0,0.0
2023/09/13/15:20:54.611575,149,0,0,,0.0,0.39812770682214593,0.0,-2.184598207473755,0.0,800.0,0.0
2023/09/13/15:20:54.620753,150,0,0,,0.0,0.39812857769884946,0.0,-2.184278726577759,0.0,800.0,0.0
2023/09/13/15:20:54.630288,151,0,0,,0.0,0.39812749803557534,0.0,-2.183668851852417,0.0,800.0,0.0
2023/09/13/15:20:54.641072,152,0,0,,0.0,0.3981280122991289,0.0,-2.183668851852417,0.0,800.0,0.0
2023/09/13/15:20:54.650829,153,0,0,,0.0,0.3981280670458292,0.0,-2.1852622032165527,0.0,800.0,0.0
2023/09/13/15:20:54.660309,154,0,0,,0.0,0.39812678802278045,0.0,-2.1852622032165527,0.0,800.0,0.0
2023/09/13/15:20:54.670647,155,0,0,,0.0,0.3981272330507338,0.0,-2.1868367195129395,0.0,800.0,0.0
2023/09/13/15:20:54.680958,156,0,0,,0.0,0.398127833608066,0.0,-2.188415288925171,0.0,800.0,0.0
2023/09/13/15:20:54.691102,157,0,0,,0.0,0.3981294704612004,0.0,-2.1881420612335205,0.0,800.0,0.0
2023/09/13/15:20:54.700389,158,0,0,,0.0,0.39812761507672045,0.0,-2.1881420612335205,0.0,800.0,0.0
2023/09/13/15:20:54.710709,159,0,0,,0.0,0.3981270046170339,0.0,-2.187575340270996,0.0,800.0,0.0
2023/09/13/15:20:54.720827,160,0,0,,0.0,0.39812680734627726,0.0,-2.1864943504333496,0.0,800.0,0.0
2023/09/13/15:20:54.730748,161,0,0,,0.0,0.39812692726843113,0.0,-2.185546398162842,0.0,800.0,0.0
2023/09/13/15:20:54.743862,162,0,0,,0.0,0.3981263818049746,0.0,-2.1845290660858154,0.0,800.0,0.0
2023/09/13/15:20:54.750176,163,0,0,,0.0,0.398126974865171,0.0,-2.1841795444488525,0.0,800.0,0.0
2023/09/13/15:20:54.760348,164,0,0,,0.0,0.39812858284376096,0.0,-2.1849093437194824,0.0,800.0,0.0
2023/09/13/15:20:54.770345,165,0,0,,0.0,0.3981282014585637,0.0,-2.1850686073303223,0.0,800.0,0.0
2023/09/13/15:20:54.780201,166,0,0,,0.0,0.39812741937838647,0.0,-2.1850686073303223,0.0,800.0,0.0
2023/09/13/15:20:54.790532,167,0,0,,0.0,0.3981276363602572,0.0,-2.1842095851898193,0.0,800.0,0.0
2023/09/13/15:20:54.800384,168,0,0,,0.0,0.3981285079631629,0.0,-2.1842095851898193,0.0,800.0,0.0
2023/09/13/15:20:54.810739,169,0,0,,0.0,0.3981269523998061,0.0,-2.1846048831939697,0.0,800.0,0.0
2023/09/13/15:20:54.820311,170,0,0,,0.0,0.39812725042607855,0.0,-2.184703826904297,0.0,800.0,0.0
2023/09/13/15:20:54.830389,171,0,0,,0.0,0.39812650444778397,0.0,-2.1868722438812256,0.0,800.0,0.0
2023/09/13/15:20:54.840551,172,0,0,,0.0,0.3981284487655379,0.0,-2.1868722438812256,0.0,800.0,0.0
2023/09/13/15:20:54.850751,173,0,0,,0.0,0.3981278704769722,0.0,-2.1867282390594482,0.0,800.0,0.0
2023/09/13/15:20:54.860240,174,0,0,,0.0,0.39812757554742984,0.0,-2.187156915664673,0.0,800.0,0.0
2023/09/13/15:20:54.870327,175,0,0,,0.0,0.39812706894547806,0.0,-2.1851632595062256,0.0,800.0,0.0
2023/09/13/15:20:54.880539,176,0,0,,0.0,0.398128191443082,0.0,-2.1853113174438477,0.0,800.0,0.0
2023/09/13/15:20:54.890385,177,0,0,,0.0,0.39812785418741353,0.0,-2.1864781379699707,0.0,800.0,0.0
2023/09/13/15:20:54.900780,178,0,0,,0.0,0.39812945144744055,0.0,-2.1864781379699707,0.0,800.0,0.0
2023/09/13/15:20:54.911071,179,0,0,,0.0,0.3981274463888598,0.0,-2.186488628387451,0.0,800.0,0.0
2023/09/13/15:20:54.920591,180,0,0,,0.0,0.39812687897285,0.0,-2.1869423389434814,0.0,800.0,0.0
2023/09/13/15:20:54.930232,181,0,0,,0.0,0.39812772677578484,0.0,-2.187295436859131,0.0,800.0,0.0
2023/09/13/15:20:54.940778,182,0,0,,0.0,0.3981278368737805,0.0,-2.1860008239746094,0.0,800.0,0.0
2023/09/13/15:20:54.950495,183,0,0,,0.0,0.3981286454764514,0.0,-2.186166524887085,0.0,800.0,0.0
2023/09/13/15:20:54.960341,184,0,0,,0.0,0.3981277226716104,0.0,-2.186166524887085,0.0,800.0,0.0
2023/09/13/15:20:54.971072,185,0,0,,0.0,0.3981279418566589,0.0,-2.185141086578369,0.0,800.0,0.0
2023/09/13/15:20:54.980216,186,0,0,,0.0,0.39812756859284293,0.0,-2.185141086578369,0.0,800.0,0.0
2023/09/13/15:20:54.990291,187,0,0,,0.0,0.39812609609971805,0.0,-2.184760332107544,0.0,800.0,0.0
2023/09/13/15:20:55.001104,188,0,0,,0.0,0.39812762233996746,0.0,-2.185291051864624,0.0,800.0,0.0
2023/09/13/15:20:55.011727,189,0,0,,0.0,0.3981279434401759,0.0,-2.1853275299072266,0.0,800.0,0.0
2023/09/13/15:20:55.022074,190,0,0,,0.0,0.39812689484394415,0.0,-2.1853275299072266,0.0,800.0,0.0
2023/09/13/15:20:55.031074,191,0,0,,0.0,0.3981273020644609,0.0,-2.1870362758636475,0.0,800.0,0.0
2023/09/13/15:20:55.040557,192,0,0,,0.0,0.398127686808365,0.0,-2.1878561973571777,0.0,800.0,0.0
2023/09/13/15:20:55.051065,193,0,0,,0.0,0.3981275435791527,0.0,-2.1878561973571777,0.0,800.0,0.0
2023/09/13/15:20:55.060678,194,0,0,,0.0,0.398126884555998,0.0,-2.187976837158203,0.0,800.0,0.0
2023/09/13/15:20:55.070543,195,0,0,,0.0,0.3981282984855331,0.0,-2.1876165866851807,0.0,800.0,0.0
2023/09/13/15:20:55.080780,196,0,0,,0.0,0.39812845275472397,0.0,-2.187377691268921,0.0,800.0,0.0
2023/09/13/15:20:55.090282,197,0,0,,0.0,0.39812709857372125,0.0,-2.1874916553497314,0.0,800.0,0.0
2023/09/13/15:20:55.100360,198,0,0,,0.0,0.3981270975319104,0.0,-2.187584638595581,0.0,800.0,0.0
2023/09/13/15:20:55.110545,199,0,0,,0.0,0.3981277555030874,0.0,-2.187584638595581,0.0,800.0,0.0
2023/09/13/15:20:55.120125,200,0,0,,0.0,0.3981284010646501,0.0,-2.1889684200286865,0.0,800.0,0.0
2023/09/13/15:20:55.130306,201,0,0,,0.0,0.3981285970229983,0.0,-2.188692569732666,0.0,800.0,0.0
2023/09/13/15:20:55.140142,202,0,0,,0.0,0.3981263414053038,0.0,-2.188692569732666,0.0,800.0,0.0
2023/09/13/15:20:55.150536,203,0,0,,0.0,0.39812766358103296,0.0,-2.187213897705078,0.0,800.0,0.0
2023/09/13/15:20:55.160217,204,0,0,,0.0,0.39812746857376724,0.0,-2.1862831115722656,0.0,800.0,0.0
2023/09/13/15:20:55.170349,205,0,0,,0.0,0.3981271043606488,0.0,-2.186027765274048,0.0,800.0,0.0
2023/09/13/15:20:55.180305,206,0,0,,0.0,0.3981282153454788,0.0,-2.185896635055542,0.0,800.0,0.0
2023/09/13/15:20:55.190163,207,0,0,,0.0,0.39812681951684625,0.0,-2.185689926147461,0.0,800.0,0.0
2023/09/13/15:20:55.200345,208,0,0,,0.0,0.39812878290591003,0.0,-2.184887409210205,0.0,800.0,0.0
2023/09/13/15:20:55.210632,209,0,0,,0.0,0.39812729208854936,0.0,-2.184887409210205,0.0,800.0,0.0
2023/09/13/15:20:55.220305,210,0,0,,0.0,0.398127123257261,0.0,-2.1855311393737793,0.0,800.0,0.0
2023/09/13/15:20:55.230384,211,0,0,,0.0,0.3981261845767431,0.0,-2.1860504150390625,0.0,800.0,0.0
2023/09/13/15:20:55.240326,212,0,0,,0.0,0.3981282901681976,0.0,-2.1867289543151855,0.0,800.0,0.0
2023/09/13/15:20:55.250194,213,0,0,,0.0,0.39812868039187854,0.0,-2.1879403591156006,0.0,800.0,0.0
2023/09/13/15:20:55.260210,214,0,0,,0.0,0.39812785944336826,0.0,-2.1881353855133057,0.0,800.0,0.0
2023/09/13/15:20:55.270262,215,0,0,,0.0,0.39812816107658555,0.0,-2.187211751937866,0.0,800.0,0.0
2023/09/13/15:20:55.280151,216,0,0,,0.0,0.3981283685543858,0.0,-2.1865110397338867,0.0,800.0,0.0
2023/09/13/15:20:55.290183,217,0,0,,0.0,0.39812660325652693,0.0,-2.1867451667785645,0.0,800.0,0.0
2023/09/13/15:20:55.300338,218,0,0,,0.0,0.3981286200038621,0.0,-2.1861793994903564,0.0,800.0,0.0
2023/09/13/15:20:55.310184,219,0,0,,0.0,0.39812893255780024,0.0,-2.1863861083984375,0.0,800.0,0.0
2023/09/13/15:20:55.320153,220,0,0,,0.0,0.39812840936032484,0.0,-2.185609817504883,0.0,800.0,0.0
2023/09/13/15:20:55.330132,221,0,0,,0.0,0.39812761793992835,0.0,-2.1847245693206787,0.0,800.0,0.0
2023/09/13/15:20:55.340221,222,0,0,,0.0,0.3981276297357569,0.0,-2.184605836868286,0.0,800.0,0.0
2023/09/13/15:20:55.350304,223,0,0,,0.0,0.3981281260521419,0.0,-2.1856043338775635,0.0,800.0,0.0
2023/09/13/15:20:55.360229,224,0,0,,0.0,0.398128517693921,0.0,-2.1859288215637207,0.0,800.0,0.0
2023/09/13/15:20:55.370147,225,0,0,,0.0,0.398127293374107,0.0,-2.1872427463531494,0.0,800.0,0.0
2023/09/13/15:20:55.380264,226,0,0,,0.0,0.3981275575435323,0.0,-2.1872427463531494,0.0,800.0,0.0
2023/09/13/15:20:55.390323,227,0,0,,0.0,0.39812741547890984,0.0,-2.188563346862793,0.0,800.0,0.0
2023/09/13/15:20:55.400290,228,0,0,,0.0,0.39812726701905565,0.0,-2.1876440048217773,0.0,800.0,0.0
2023/09/13/15:20:55.410382,229,0,0,,0.0,0.39812761873050007,0.0,-2.187075138092041,0.0,800.0,0.0
2023/09/13/15:20:55.420221,230,0,0,,0.0,0.3981272194414105,0.0,-2.187009572982788,0.0,800.0,0.0
2023/09/13/15:20:55.430218,231,0,0,,0.0,0.3981284354030887,0.0,-2.186429977416992,0.0,800.0,0.0
2023/09/13/15:20:55.440184,232,0,0,,0.0,0.39813011602086446,0.0,-2.1867001056671143,0.0,800.0,0.0
2023/09/13/15:20:55.450188,233,0,0,,0.0,0.3981289078587309,0.0,-2.186235189437866,0.0,800.0,0.0
2023/09/13/15:20:55.460159,234,0,0,,0.0,0.3981274607600829,0.0,-2.186235189437866,0.0,800.0,0.0
2023/09/13/15:20:55.470230,235,0,0,,0.0,0.39812812508589135,0.0,-2.184788703918457,0.0,800.0,0.0
2023/09/13/15:20:55.480177,236,0,0,,0.0,0.3981284495257976,0.0,-2.185614585876465,0.0,800.0,0.0
2023/09/13/15:20:55.490304,237,0,0,,0.0,0.3981268431450611,0.0,-2.183628797531128,0.0,800.0,0.0
2023/09/13/15:20:55.500203,238,0,0,,0.0,0.3981285457964592,0.0,-2.1836044788360596,0.0,800.0,0.0
2023/09/13/15:20:55.510263,239,0,0,,0.0,0.39812836477321883,0.0,-2.1839563846588135,0.0,800.0,0.0
2023/09/13/15:20:55.520316,240,0,0,,0.0,0.39812742677485746,0.0,-2.1853699684143066,0.0,800.0,0.0
2023/09/13/15:20:55.530108,241,0,0,,0.0,0.39812577555218387,0.0,-2.185274362564087,0.0,800.0,0.0
2023/09/13/15:20:55.540342,242,0,0,,0.0,0.3981292274728873,0.0,-2.185274362564087,0.0,800.0,0.0
2023/09/13/15:20:55.550117,243,0,0,,0.0,0.39812882201356237,0.0,-2.185669183731079,0.0,800.0,0.0
2023/09/13/15:20:55.560235,244,0,0,,0.0,0.39812835817341086,0.0,-2.1852636337280273,0.0,800.0,0.0
2023/09/13/15:20:55.570156,245,0,0,,0.0,0.3981274069616637,0.0,-2.1841061115264893,0.0,800.0,0.0
2023/09/13/15:20:55.580266,246,0,0,,0.0,0.3981272146279323,0.0,-2.1841061115264893,0.0,800.0,0.0
2023/09/13/15:20:55.590183,247,0,0,,0.0,0.3981270171941953,0.0,-2.18485951423645,0.0,800.0,0.0
2023/09/13/15:20:55.600196,248,0,0,,0.0,0.3981276169957976,0.0,-2.1859614849090576,0.0,800.0,0.0
2023/09/13/15:20:55.610373,249,0,0,,0.0,0.3981287717530065,0.0,-2.1859047412872314,0.0,800.0,0.0
2023/09/13/15:20:55.620292,250,0,0,,0.0,0.3981285157525611,0.0,-2.1859047412872314,0.0,800.0,0.0
2023/09/13/15:20:55.630148,251,0,0,,0.0,0.39812761710134603,0.0,-2.187687873840332,0.0,800.0,0.0
2023/09/13/15:20:55.640059,252,0,0,,0.0,0.398127793988716,0.0,-2.1866464614868164,0.0,800.0,0.0
2023/09/13/15:20:55.650158,253,0,0,,0.0,0.3981286229815179,0.0,-2.1851871013641357,0.0,800.0,0.0
2023/09/13/15:20:55.660401,254,0,0,,0.0,0.39812720781412436,0.0,-2.1848721504211426,0.0,800.0,0.0
2023/09/13/15:20:55.670113,255,0,0,,0.0,0.39812760323415486,0.0,-2.183262348175049,0.0,800.0,0.0
2023/09/13/15:20:55.680169,256,0,0,,0.0,0.3981285322937407,0.0,-2.1821699142456055,0.0,800.0,0.0
2023/09/13/15:20:55.690255,257,0,0,,0.0,0.3981271520168491,0.0,-2.183558940887451,0.0,800.0,0.0
2023/09/13/15:20:55.700197,258,0,0,,0.0,0.3981288240861974,0.0,-2.184642791748047,0.0,800.0,0.0
2023/09/13/15:20:55.710196,259,0,0,,0.0,0.3981279929625651,0.0,-2.184642791748047,0.0,800.0,0.0
2023/09/13/15:20:55.720262,260,0,0,,0.0,0.39812989901088636,0.0,-2.186523199081421,0.0,800.0,0.0
2023/09/13/15:20:55.730165,261,0,0,,0.0,0.3981276772229926,0.0,-2.1867692470550537,0.0,800.0,0.0
2023/09/13/15:20:55.740324,262,0,0,,0.0,0.39812756316409914,0.0,-2.185586452484131,0.0,800.0,0.0
2023/09/13/15:20:55.750356,263,0,0,,0.0,0.3981284283086268,0.0,-2.185307741165161,0.0,800.0,0.0
2023/09/13/15:20:55.760238,264,0,0,,0.0,0.3981281388341874,0.0,-2.1845200061798096,0.0,800.0,0.0
2023/09/13/15:20:55.770114,265,0,0,,0.0,0.3981269791788895,0.0,-2.18351149559021,0.0,800.0,0.0
2023/09/13/15:20:55.780104,266,0,0,,0.0,0.3981266546358661,0.0,-2.1838197708129883,0.0,800.0,0.0
2023/09/13/15:20:55.790178,267,0,0,,0.0,0.39812778747443717,0.0,-2.1838197708129883,0.0,800.0,0.0
2023/09/13/15:20:55.800221,268,0,0,,0.0,0.3981272705534251,0.0,-2.1835150718688965,0.0,800.0,0.0
2023/09/13/15:20:55.810223,269,0,0,,0.0,0.3981280352684845,0.0,-2.1835079193115234,0.0,800.0,0.0
2023/09/13/15:20:55.820142,270,0,0,,0.0,0.3981278222193671,0.0,-2.183520793914795,0.0,800.0,0.0
